date,open,high,low,close,adjusted close,volume
2018-08-15 00:00:00,146.08,147.88,143.6,145.04,145.04,4476924
2018-08-16 00:00:00,146.51,146.91,145.22,145.73,145.73,3703974
2018-08-17 00:00:00,145.5,146.01,143.95,145.02,145.02,2865587
2018-08-20 00:00:00,145.21,146.06,144.32,145.71,145.71,2882181
2018-08-21 00:00:00,146.41,148.79,145.36,145.53,145.53,4063688
2018-08-22 00:00:00,145.59,147.199,145.05,146.46,146.46,4245303
2018-08-23 00:00:00,146.83,148.34,146.07,147.83,147.83,6196336
2018-08-24 00:00:00,148.5,152.38,148.5,152.3,152.3,4881956
2018-08-27 00:00:00,154.71,154.88,150.2,151.68,151.68,5814765
2018-08-28 00:00:00,152.03,153.4,151.56,152.99,152.99,5266932
2018-08-29 00:00:00,153.33,154.97,153.05,154.8,154.8,9018599
2018-08-30 00:00:00,151.12,153.735,149.5,152.14,152.14,14440957
2018-08-31 00:00:00,152.14,153.87,151.9,152.68,152.68,6210529
2018-09-04 00:00:00,152.11,153.34,151.51,153.21,153.21,5310894
2018-09-05 00:00:00,152.39,152.78,147.08,148.65,148.65,7287417
2018-09-06 00:00:00,148.75,149.16,147.08,148.83,148.83,4190347
2018-09-07 00:00:00,147.84,151.41,147.5,150.43,150.43,3866773
2018-09-10 00:00:00,150.0,151.579,148.0,151.32,151.32,3871965
2018-09-11 00:00:00,151.08,153.75,150.615,152.84,152.84,4151022
2018-09-12 00:00:00,152.84,155.77,151.808,155.37,155.37,5180848
2018-09-13 00:00:00,155.87,158.78,155.82,158.18,158.18,6213541
2018-09-14 00:00:00,157.95,158.79,156.32,157.49,157.49,4615261
2018-09-17 00:00:00,157.0,158.43,154.62,154.92,154.92,3899581
2018-09-18 00:00:00,154.76,158.03,154.75,156.0,156.0,3749879
2018-09-19 00:00:00,156.37,157.33,152.3914,152.9,152.9,5546201
2018-09-20 00:00:00,153.29,156.065,151.65,155.5,155.5,4655730
2018-09-21 00:00:00,157.07,157.955,154.96,155.52,155.52,17991594
2018-09-24 00:00:00,155.38,158.91,153.33,158.78,158.78,5082094
2018-09-25 00:00:00,159.0,159.14,157.17,158.87,158.87,5699599
2018-09-26 00:00:00,159.06,159.93,157.35,158.33,158.33,4079727
2018-09-27 00:00:00,159.05,161.08,158.93,160.43,160.43,3930274
2018-09-28 00:00:00,160.0,160.86,158.936,159.03,159.03,4607671
2018-10-01 00:00:00,160.11,161.19,159.02,159.86,159.86,4297554
2018-10-02 00:00:00,159.27,159.58,156.7,157.26,157.26,4137003
2018-10-03 00:00:00,158.56,159.76,157.02,159.1,159.1,3561623
2018-10-04 00:00:00,158.2,158.84,153.78,154.9,154.9,6206372
2018-10-05 00:00:00,154.86,156.6,152.47,155.07,155.07,4963564
2018-10-08 00:00:00,154.24,154.62,145.6,148.65,148.65,10238725
2018-10-09 00:00:00,148.32,150.87,147.21,148.5,148.5,5593337
2018-10-10 00:00:00,147.52,147.585,137.54,137.81,137.81,13660587
2018-10-11 00:00:00,137.44,142.16,136.45,139.24,139.24,10499303
2018-10-12 00:00:00,145.77,148.75,143.22,146.74,146.74,9371711
2018-10-15 00:00:00,146.7,146.7,141.32,141.95,141.95,6040808
2018-10-16 00:00:00,145.47,147.91,144.01,147.44,147.44,5383148
2018-10-17 00:00:00,148.35,148.35,145.42,147.01,147.01,3377854
2018-10-18 00:00:00,146.09,147.5935,141.43,142.84,142.84,5338244
2018-10-19 00:00:00,143.61,145.37,140.38,140.49,140.49,5141616
2018-10-22 00:00:00,141.7,143.8,139.2,142.95,142.95,4234925
2018-10-23 00:00:00,139.32,141.97,137.78,140.66,140.66,6461980
2018-10-24 00:00:00,141.23,141.5,133.0,133.26,133.26,7251491
2018-10-25 00:00:00,133.69,141.69,133.67,140.8,140.8,7792908
2018-10-26 00:00:00,135.75,139.21,132.6107,135.52,135.52,7457049
2018-10-29 00:00:00,138.1,139.55,128.53,130.99,130.99,9212497
2018-10-30 00:00:00,130.44,132.99,128.03,132.17,132.17,10037948
2018-10-31 00:00:00,134.92,138.71,134.77,137.24,137.24,6666385
2018-11-01 00:00:00,138.4,139.8,136.41,139.59,139.59,4668793
2018-11-02 00:00:00,140.14,140.55,136.1,136.79,136.79,4481562
2018-11-05 00:00:00,137.34,137.34,133.46,135.44,135.44,4629865
2018-11-06 00:00:00,135.4,138.0,132.98,133.95,133.95,4667107
2018-11-07 00:00:00,136.85,142.31,136.4319,141.79,141.79,5803989
2018-11-08 00:00:00,143.22,143.63,140.6821,141.87,141.87,3986674
2018-11-09 00:00:00,141.06,141.06,135.05,136.92,136.92,5252479
2018-11-12 00:00:00,135.74,136.66,130.0798,130.5,130.5,7571238
2018-11-13 00:00:00,131.48,133.7712,128.95,132.16,132.16,6176340
2018-11-14 00:00:00,134.21,134.94,128.58,129.35,129.35,5729582
2018-11-15 00:00:00,129.2,132.95,126.3,132.49,132.49,6468655
2018-11-16 00:00:00,131.85,133.47,130.08,132.55,132.55,5126893
2018-11-19 00:00:00,131.6,132.26,120.42,121.01,121.01,14284689
2018-11-20 00:00:00,114.33,124.94,113.6,120.67,120.67,13829467
2018-11-21 00:00:00,124.2,125.75,121.61,123.59,123.59,7311254
2018-11-23 00:00:00,121.33,123.71,120.71,122.03,122.03,3009553
2018-11-26 00:00:00,124.48,126.95,123.66,126.41,126.41,9321154
2018-11-27 00:00:00,125.15,127.61,123.72,127.54,127.54,10558761
2018-11-28 00:00:00,138.48,140.89,131.97,140.64,140.64,25705402
2018-11-29 00:00:00,139.85,142.88,139.27,139.72,139.72,7762951
2018-11-30 00:00:00,138.89,143.22,138.28,142.76,142.76,9401355
2018-12-03 00:00:00,146.3,147.07,142.56,144.15,144.15,7358308
2018-12-04 00:00:00,142.73,145.2,138.8,139.24,139.24,6978357
2018-12-06 00:00:00,134.8,142.06,132.75,142.06,142.06,9186581
2018-12-07 00:00:00,141.9,142.37,134.735,135.95,135.95,6225324
2018-12-10 00:00:00,135.16,139.49,133.18,137.27,137.27,5896950
2018-12-11 00:00:00,140.59,140.7,135.59,136.79,136.79,4548737
2018-12-12 00:00:00,141.79,144.03,139.55,140.09,140.09,6794296
2018-12-13 00:00:00,141.5,143.63,139.579,141.14,141.14,5122765
2018-12-14 00:00:00,138.88,140.71,136.38,137.04,137.04,5354366
2018-12-17 00:00:00,134.31,135.5,129.97,130.83,130.83,8392404
2018-12-18 00:00:00,132.14,133.68,130.13,132.32,132.32,6668441
2018-12-19 00:00:00,131.98,136.5,129.5,131.16,131.16,7350676
2018-12-20 00:00:00,129.25,132.33,122.64,127.73,127.73,12265056
2018-12-21 00:00:00,128.57,129.39,122.46,122.91,122.91,12568644
2018-12-24 00:00:00,121.14,124.84,120.16,121.33,121.33,4721514
2018-12-26 00:00:00,122.52,130.9,122.12,130.84,130.84,8110892
2018-12-27 00:00:00,128.8,135.2,127.84,135.2,135.2,7967689
2018-12-28 00:00:00,136.0,136.8799,132.61,134.68,134.68,7276431
2018-12-31 00:00:00,136.0,137.97,134.49,136.97,136.97,5467663
2019-01-02 00:00:00,133.4,136.83,133.05,135.55,135.55,4783943
2019-01-03 00:00:00,133.48,134.78,130.1001,130.4,130.4,6365650
2019-01-04 00:00:00,133.5,139.32,132.22,137.96,137.96,6650568
2019-01-07 00:00:00,141.02,143.39,138.79,142.22,142.22,9062253
2019-01-08 00:00:00,144.73,146.46,142.8909,145.72,145.72,9056168
